,index,Baseline: People Moving,Crisis: People Moving,x0,y0,x1,y1
84,2703,89.6,127,64.194336,9.182774,64.106445,9.182774
85,2704,11.0,28,64.194336,9.182774,64.194336,9.098787
86,2742,16.666666666667,42,64.45801,8.9307,64.5459,8.9307
87,2758,22.333333333333,61,64.5459,8.9307,64.45801,8.9307
88,2782,15.666666666666998,45,64.63379,8.509829,64.72168,8.509829
89,2784,14.666666666666998,48,64.63379,9.014763,64.72168,9.014763
90,2810,14.666666666666998,35,64.72168,8.9307,64.63379,8.9307
91,2811,10.333333333333,28,64.72168,8.9307,64.72168,8.8466
92,2812,26.0,53,64.72168,8.9307,64.72168,9.014763
93,2823,18.666666666667,28,64.72168,9.014763,64.63379,9.014763
94,2824,15.666666666666998,50,64.72168,9.014763,64.72168,8.9307
95,2825,22.333333333333,33,64.72168,9.434505,64.72168,9.350634
96,2830,28.0,63,64.72168,8.509829,64.63379,8.509829
97,2831,15.666666666666998,28,64.72168,8.509829,64.63379,8.594076
98,2832,148.73333333333,290,64.72168,8.509829,64.72168,8.594076
99,2833,11.0,18,64.72168,8.509829,64.72168,8.678289
100,2834,11.0,25,64.72168,8.594076,64.63379,8.509829
101,2835,18.666666666667,43,64.72168,8.594076,64.63379,8.594076
102,2836,190.4,363,64.72168,8.594076,64.72168,8.509829
103,2837,28.0,49,64.72168,8.594076,64.72168,8.678289
104,2838,12.0,27,64.72168,8.678289,64.72168,8.594076
105,2839,19.333333333333,30,64.72168,9.350634,64.72168,9.434505
106,2847,20.333333333333,51,64.80957,8.594076,64.80957,8.509829
107,2848,10.333333333333,29,64.80957,8.594076,64.89746,8.594076
108,2897,20.333333333333,54,64.80957,8.509829,64.80957,8.594076
109,2899,125.26666666667,214,64.80957,9.350634,64.80957,9.434505
110,2900,12.0,13,64.80957,9.434505,64.80957,9.266724
111,2901,221.66666666667004,327,64.80957,9.434505,64.80957,9.350634
112,3140,10.333333333333,21,65.16113,11.352606,65.24902,11.352606
113,3171,10.333333333333,30,65.24902,11.020573,65.24902,11.103643
114,3193,14.0,34,65.24902,11.352606,65.336914,11.352606
115,3195,10.333333333333,33,65.24902,10.93746,65.336914,10.93746
116,3208,13.0,32,65.336914,11.352606,65.24902,11.352606
117,3215,10.333333333333,19,65.336914,10.687874,65.336914,10.771111
118,3217,31.666666666667,67,65.336914,10.854305,65.336914,10.93746
119,3218,14.666666666666998,31,65.336914,11.932035,65.424805,11.932035
120,3220,11.0,30,65.336914,12.756109,65.336914,12.673901
121,3225,14.666666666666998,38,65.336914,10.93746,65.24902,10.93746
122,3226,27.0,63,65.336914,10.93746,65.336914,10.854305
123,3227,21.333333333333,34,65.336914,12.0972,65.424805,12.0972
124,3231,22.333333333333,63,65.424805,11.352606,65.424805,11.269661
125,3232,13.0,32,65.424805,11.352606,65.512695,11.352606
126,3233,15.666666666666998,41,65.424805,11.932035,65.336914,11.932035
127,3234,12.0,34,65.424805,11.932035,65.424805,11.849388
128,3235,11.0,39,65.424805,11.932035,65.512695,11.932035
129,3262,14.0,33,65.424805,10.854305,65.336914,10.854305
