,index,Baseline: People Moving,Crisis: People Moving,x0,y0,x1,y1
218,9186,10.571428571429,14,63.49121,9.518339,63.5791,9.518339
219,9187,10.285714285714,14,63.49121,9.518339,63.5791,9.602135
220,9189,13.357142857143,21,63.49121,9.518339,63.5791,9.434505
221,9191,11.357142857143,37,63.5791,10.43792,63.666992,10.43792
222,9203,15.071428571429,35,63.5791,9.266724,63.666992,9.266724
223,9234,90.285714285714,180,63.5791,8.425543,63.49121,8.425543
224,9236,12.357142857143,34,63.5791,8.9307,63.666992,8.9307
225,9238,22.785714285714,40,63.5791,9.602135,63.49121,9.602135
226,9257,34.214285714286,61,63.5791,8.509829,63.49121,8.425543
227,9258,14.357142857143,46,63.5791,8.509829,63.5791,8.425543
228,9259,10.642857142857,24,63.5791,8.8466,63.49121,8.8466
229,9260,11.857142857143,13,63.5791,9.853285,63.49121,9.853285
230,9261,11.357142857143,19,63.5791,9.853285,63.5791,9.936924
231,9262,10.642857142857,17,63.5791,9.853285,63.666992,9.853285
232,9264,24.5,65,63.5791,10.354521,63.666992,10.354521
233,9274,12.785714285713999,10,63.666992,8.425543,63.754883,8.425543
234,9275,10.642857142857,21,63.666992,10.354521,63.40332,10.354521
235,9276,13.357142857143,27,63.666992,10.354521,63.40332,10.43792
236,9278,18.071428571429,22,63.666992,10.354521,63.49121,10.271082
237,9279,29.214285714286,45,63.666992,10.354521,63.49121,10.354521
238,9280,23.785714285714,41,63.666992,10.354521,63.5791,10.271082
239,9281,68.57142857142901,103,63.666992,10.354521,63.5791,10.354521
240,9283,66.142857142857,136,63.666992,10.354521,63.666992,10.271082
241,9284,20.785714285714,43,63.666992,10.354521,63.754883,10.187601
242,9285,12.357142857143,21,63.666992,10.354521,63.754883,10.271082
243,9287,23.785714285714,35,63.666992,10.354521,63.842773,10.271082
244,9289,13.357142857143,21,63.666992,10.521278,63.666992,10.43792
245,9290,16.071428571429,46,63.666992,10.521278,63.754883,10.521278
246,9346,11.357142857143,13,63.666992,8.762463,63.5791,8.762463
247,9348,22.5,29,63.666992,8.9307,63.5791,8.9307
248,9349,19.571428571429,18,63.666992,8.9307,63.5791,8.8466
249,9350,14.357142857143,20,63.666992,8.9307,63.666992,8.8466
250,9351,11.357142857143,25,63.666992,8.9307,63.666992,9.014763
251,9352,37.928571428571,60,63.666992,9.266724,63.5791,9.266724
252,9353,10.571428571429,29,63.666992,9.266724,63.5791,9.350634
253,9354,25.5,36,63.666992,9.266724,63.666992,9.350634
254,9355,12.357142857143,19,63.666992,9.266724,63.666992,9.182774
255,9356,10.642857142857,24,63.666992,9.350634,63.666992,9.266724
256,9357,26.5,52,63.666992,9.350634,63.754883,9.350634
257,9358,16.857142857143,24,63.666992,9.769608,63.5791,9.769608
258,9360,12.857142857143,16,63.666992,10.020523,63.5791,10.104082
259,9361,13.714285714286001,17,63.666992,10.020523,63.754883,9.936924
260,9362,45.642857142857,70,63.666992,10.020523,63.754883,10.020523
261,9363,18.071428571429,14,63.666992,10.020523,63.754883,10.104082
262,9364,17.071428571429,45,63.666992,10.271082,63.666992,10.354521
263,9380,11.357142857143,27,63.666992,9.182774,63.754883,9.182774
264,9381,12.357142857143,32,63.666992,9.434505,63.5791,9.434505
265,9382,14.357142857143,36,63.666992,9.434505,63.754883,9.434505
266,9383,30.214285714286,64,63.666992,9.434505,63.754883,9.350634
267,9384,16.071428571429,60,63.666992,10.43792,63.5791,10.43792
268,9385,11.357142857143,24,63.666992,10.43792,63.666992,10.521278
269,9394,35.928571428571,26,63.754883,8.594076,63.754883,8.678289
270,9395,19.071428571429,46,63.754883,8.594076,63.842773,8.594076
271,9396,28.357142857143003,32,63.754883,9.434505,63.666992,9.434505
272,9398,71.642857142857,69,63.754883,9.434505,63.754883,9.350634
273,9399,10.642857142857,14,63.754883,9.602135,63.666992,9.68589
274,9400,12.785714285713999,12,63.754883,9.602135,63.666992,9.769608
275,9401,19.785714285714,17,63.754883,9.602135,63.666992,9.602135
276,9402,15.071428571429,15,63.754883,9.602135,63.754883,9.769608
277,9403,16.071428571429,22,63.754883,9.602135,63.754883,9.518339
278,9404,37.928571428571,64,63.754883,9.602135,63.754883,9.68589
279,9405,38.928571428571,56,63.754883,9.602135,63.842773,9.602135
280,9406,20.714285714286,24,63.754883,9.602135,63.842773,9.68589
281,9407,13.357142857143,21,63.754883,9.853285,63.754883,9.936924
282,9408,17.071428571429,18,63.754883,9.853285,63.842773,9.853285
283,9444,11.357142857143,20,63.754883,9.350634,63.666992,9.266724
284,9445,33.214285714286,69,63.754883,9.350634,63.666992,9.350634
285,9446,27.5,66,63.754883,9.350634,63.666992,9.434505
286,9447,53.5,125,63.754883,9.350634,63.754883,9.434505
287,9448,11.357142857143,24,63.754883,9.350634,63.842773,9.434505
288,9449,21.785714285714,43,63.754883,9.350634,63.842773,9.350634
289,9451,14.357142857143,30,63.754883,9.350634,64.106445,9.182774
290,9453,18.071428571429,44,63.754883,9.68589,63.754883,9.602135
291,9454,11.357142857143,28,63.754883,10.521278,63.666992,10.521278
292,9464,19.785714285714,27,63.754883,8.678289,63.49121,8.425543
293,9466,30.214285714286,37,63.754883,8.678289,63.666992,8.678289
294,9467,45.642857142857,48,63.754883,8.678289,63.666992,8.762463
295,9468,66.357142857143,36,63.754883,8.678289,63.754883,8.594076
296,9469,53.428571428571,77,63.754883,8.678289,63.754883,8.762463
297,9470,18.071428571429,12,63.754883,8.678289,63.842773,8.594076
298,9471,15.071428571429,27,63.754883,8.678289,63.842773,8.678289
299,9472,28.5,34,63.754883,8.762463,63.754883,8.678289
300,9473,12.357142857143,36,63.754883,9.182774,63.666992,9.182774
301,9474,15.071428571429,46,63.754883,10.020523,63.666992,10.020523
302,9476,14.357142857143,26,63.754883,10.187601,63.754883,10.104082
303,9477,20.714285714286,28,63.754883,10.187601,63.842773,10.104082
304,9535,16.071428571429,35,63.842773,9.350634,63.754883,9.350634
305,9536,11.214285714286001,11,63.842773,9.350634,63.842773,9.266724
306,9537,15.071428571429,23,63.842773,9.350634,63.930664,9.350634
307,9538,11.357142857143,18,63.842773,9.350634,64.106445,9.182774
308,9541,12.357142857143,23,63.842773,9.602135,63.754883,9.602135
309,9562,19.071428571429,35,63.842773,9.098787,63.754883,9.098787
310,9563,10.857142857143,15,63.842773,9.098787,63.842773,9.014763
311,9564,13.0,14,63.842773,9.098787,63.930664,9.098787
312,9571,10.357142857143,13,63.930664,8.678289,63.842773,8.594076
313,9572,17.071428571429,21,63.930664,8.678289,63.842773,8.678289
314,9573,28.5,43,63.930664,8.678289,63.930664,8.594076
315,9574,10.0,10,63.930664,8.678289,64.018555,8.762463
316,9619,24.5,64,63.930664,9.602135,64.018555,9.602135
317,9620,18.285714285714,25,63.930664,9.68589,64.018555,9.68589
318,9621,19.785714285714,25,63.930664,9.853285,63.930664,9.936924
319,9622,22.785714285714,38,63.930664,9.936924,63.930664,9.853285
320,9623,17.071428571429,22,63.930664,9.936924,63.930664,10.020523
321,9624,12.357142857143,18,63.930664,9.936924,64.018555,9.853285
322,9625,22.785714285714,52,63.930664,9.936924,64.018555,9.936924
323,9637,11.357142857143,28,64.018555,8.762463,64.018555,8.678289
324,9638,11.357142857143,39,64.018555,9.098787,64.106445,9.098787
325,9639,22.785714285714,50,64.018555,9.098787,64.106445,9.182774
326,9640,10.642857142857,22,64.018555,9.434505,64.018555,9.350634
327,9641,20.785714285714,56,64.018555,12.427008,64.106445,12.427008
328,9661,26.5,59,64.018555,8.425543,64.018555,8.509829
329,9663,10.428571428571,11,64.018555,8.509829,63.930664,8.425543
330,9664,16.071428571429,31,64.018555,8.509829,63.930664,8.509829
331,9665,12.357142857143,13,64.018555,8.509829,63.930664,8.594076
332,9666,29.214285714286,63,64.018555,8.509829,64.018555,8.425543
333,9667,44.642857142857,73,64.018555,8.509829,64.018555,8.594076
334,9668,13.357142857143,29,64.018555,8.509829,64.106445,8.425543
335,9669,37.928571428571,91,64.018555,8.509829,64.106445,8.509829
336,9670,11.357142857143,31,64.018555,8.509829,64.106445,8.594076
337,9671,42.642857142857,43,64.018555,8.594076,64.018555,8.509829
338,9672,16.071428571429,37,64.018555,9.266724,63.930664,9.266724
339,9673,27.5,61,64.018555,9.266724,64.106445,9.182774
340,9674,12.214285714286001,15,64.018555,9.602135,63.930664,9.518339
341,9675,38.928571428571,60,64.018555,9.602135,63.930664,9.602135
342,9676,11.357142857143,12,64.018555,9.602135,63.930664,9.68589
343,9677,14.357142857143,25,64.018555,9.602135,64.018555,9.518339
344,9678,13.214285714286001,23,64.018555,9.602135,64.018555,9.68589
345,9679,16.928571428571,17,64.018555,9.602135,64.106445,9.602135
346,9690,35.928571428571,66,64.018555,9.182774,64.106445,9.182774
347,9691,14.357142857143,40,64.018555,9.936924,63.930664,9.936924
348,9692,25.5,20,64.018555,9.936924,64.018555,10.020523
349,9693,12.357142857143,20,64.018555,9.936924,64.106445,10.020523
350,9704,101.21428571429001,165,64.106445,9.098787,64.106445,9.182774
351,9705,21.785714285714,36,64.106445,9.098787,64.194336,9.098787
352,9706,16.071428571429,47,64.106445,9.098787,64.194336,9.182774
353,9750,18.071428571429,51,64.106445,8.509829,64.018555,8.509829
354,9751,14.357142857143,25,64.106445,8.678289,64.018555,8.762463
355,9752,18.071428571429,30,64.106445,8.678289,64.018555,8.678289
356,9753,25.5,27,64.106445,8.678289,64.106445,8.762463
357,9757,72.642857142857,98,64.106445,9.266724,64.106445,9.182774
358,9758,17.071428571429,34,64.106445,9.266724,64.194336,9.266724
359,9759,21.785714285714,45,64.106445,9.434505,64.106445,9.518339
360,9761,14.357142857143,29,64.106445,10.354521,64.106445,10.271082
361,9768,19.071428571429,28,64.106445,9.182774,63.754883,9.350634
362,9769,18.071428571429,30,64.106445,9.182774,63.842773,9.350634
363,9770,33.214285714286,50,64.106445,9.182774,63.930664,9.266724
364,9771,23.785714285714,26,64.106445,9.182774,63.930664,9.350634
365,9772,29.214285714286,65,64.106445,9.182774,64.018555,9.098787
366,9773,16.071428571429,23,64.106445,9.182774,64.018555,9.350634
367,9774,86.142857142857,126,64.106445,9.182774,64.018555,9.266724
368,9775,76.142857142857,143,64.106445,9.182774,64.018555,9.182774
369,9776,206.14285714285998,448,64.106445,9.182774,64.106445,9.098787
370,9777,13.285714285713999,13,64.106445,9.182774,64.106445,9.350634
371,9779,19.785714285714,46,64.106445,9.182774,64.106445,9.014763
372,9780,108.78571428570999,172,64.106445,9.182774,64.106445,9.266724
373,9781,19.785714285714,24,64.106445,9.182774,64.106445,9.518339
374,9782,98.5,238,64.106445,9.182774,64.194336,9.098787
375,9783,41.642857142857,94,64.106445,9.182774,64.194336,9.266724
376,9784,14.357142857143,34,64.106445,9.182774,64.194336,9.350634
377,9785,35.928571428571,96,64.106445,9.182774,64.194336,9.014763
378,9786,192.14285714285998,385,64.106445,9.182774,64.194336,9.182774
379,9787,31.214285714286,69,64.106445,9.182774,64.28223,9.098787
380,9788,12.142857142857,21,64.106445,9.182774,64.28223,9.266724
381,9789,23.785714285714,50,64.106445,9.182774,64.28223,9.014763
382,9790,19.071428571429,27,64.106445,9.182774,64.28223,9.182774
383,9792,19.071428571429,47,64.106445,9.182774,64.37012,9.014763
384,9793,11.357142857143,17,64.106445,9.182774,64.37012,9.182774
385,9795,16.071428571429,26,64.106445,9.518339,64.018555,9.518339
386,9796,27.5,48,64.106445,9.518339,64.106445,9.434505
387,9797,16.071428571429,40,64.106445,12.427008,64.018555,12.427008
388,9815,20.785714285714,46,64.194336,8.425543,64.106445,8.425543
389,9816,12.357142857143,31,64.194336,9.098787,64.106445,9.098787
390,9817,30.214285714286,61,64.194336,9.098787,64.106445,9.182774
391,9818,15.071428571429,31,64.194336,9.098787,64.194336,9.014763
392,9819,10.642857142857,30,64.194336,9.098787,64.194336,9.182774
393,9820,14.357142857143,22,64.194336,9.098787,64.28223,9.098787
394,9822,12.357142857143,18,64.194336,12.427008,64.018555,12.427008
395,9845,14.357142857143,41,64.194336,9.266724,64.106445,9.266724
396,9846,20.785714285714,36,64.194336,9.266724,64.106445,9.182774
397,9848,10.642857142857,30,64.194336,11.435509,64.106445,11.435509
398,9873,21.785714285714,29,64.194336,9.014763,64.106445,9.014763
399,9874,15.071428571429,36,64.194336,9.014763,64.106445,9.182774
400,9875,14.357142857143,22,64.194336,9.014763,64.194336,8.9307
401,9878,50.5,99,64.194336,9.182774,64.106445,9.098787
402,9879,13.357142857143,26,64.194336,9.182774,64.106445,9.266724
403,9880,212.5,379,64.194336,9.182774,64.106445,9.182774
404,9881,45.642857142857,76,64.194336,9.182774,64.194336,9.098787
405,9882,12.357142857143,27,64.194336,9.182774,64.28223,9.098787
406,9884,10.642857142857,25,64.194336,9.936924,64.194336,9.853285
407,9885,16.071428571429,22,64.194336,9.936924,64.28223,9.853285
408,9905,14.357142857143,30,64.28223,9.602135,64.194336,9.602135
409,9906,12.357142857143,10,64.28223,9.602135,64.194336,9.68589
410,9907,21.785714285714,26,64.28223,9.602135,64.194336,9.518339
411,9909,21.785714285714,26,64.28223,9.602135,64.28223,9.518339
412,9910,25.5,42,64.28223,9.602135,64.28223,9.68589
