,index,Baseline: People Moving,Crisis: People Moving,x0,y0,x1,y1
111,7556,16.666666666667,29,63.49121,8.425543,63.666992,8.425543
112,7557,14.0,25,63.49121,8.425543,63.666992,8.341221
113,7558,18.666666666667,31,63.49121,8.425543,63.666992,8.509829
114,7559,20.333333333333,17,63.49121,8.425543,63.754883,8.678289
115,7560,37.333333333333,83,63.49121,8.509829,63.49121,8.425543
116,7562,17.666666666667,21,63.49121,8.678289,63.49121,8.425543
117,7564,10.333333333333,32,63.49121,9.602135,63.5791,9.602135
118,7606,10.333333333333,31,63.49121,9.434505,63.40332,9.518339
119,7607,20.333333333333,66,63.49121,9.434505,63.40332,9.434505
120,7608,50.933333333332996,118,63.49121,9.434505,63.49121,9.518339
121,7609,10.333333333333,10,63.49121,9.434505,63.5791,9.350634
122,7610,13.0,37,63.49121,9.434505,63.5791,9.434505
123,7612,11.0,23,63.49121,9.518339,63.40332,9.518339
124,7613,41.0,89,63.49121,9.518339,63.49121,9.434505
125,7621,11.0,33,63.5791,9.266724,63.666992,9.266724
126,7644,67.933333333333,101,63.5791,8.425543,63.49121,8.425543
127,7645,11.0,40,63.5791,9.602135,63.49121,9.602135
128,7655,23.333333333333,40,63.5791,8.509829,63.49121,8.425543
129,7657,18.666666666667,51,63.5791,10.354521,63.666992,10.354521
130,7668,14.666666666666998,29,63.666992,10.354521,63.49121,10.354521
131,7669,12.0,24,63.666992,10.354521,63.5791,10.271082
132,7671,32.666666666667,87,63.666992,10.354521,63.5791,10.354521
133,7672,31.666666666667,92,63.666992,10.354521,63.666992,10.271082
134,7673,15.666666666666998,29,63.666992,10.354521,63.754883,10.187601
135,7674,11.0,28,63.666992,10.354521,63.842773,10.271082
136,7719,16.666666666667,44,63.666992,9.266724,63.5791,9.266724
137,7720,11.0,16,63.666992,9.266724,63.666992,9.350634
138,7722,21.333333333333,40,63.666992,9.350634,63.754883,9.350634
139,7723,22.333333333333,47,63.666992,10.020523,63.754883,10.020523
140,7724,16.666666666667,30,63.666992,10.271082,63.666992,10.354521
141,7734,12.0,38,63.666992,9.434505,63.754883,9.434505
142,7735,22.333333333333,52,63.666992,9.434505,63.754883,9.350634
143,7742,25.0,14,63.754883,8.594076,63.754883,8.678289
144,7743,14.0,23,63.754883,8.594076,63.842773,8.594076
145,7745,32.666666666667,48,63.754883,9.434505,63.754883,9.350634
146,7746,22.333333333333,64,63.754883,9.602135,63.754883,9.68589
147,7747,20.333333333333,45,63.754883,9.602135,63.842773,9.602135
148,7765,20.333333333333,58,63.754883,9.350634,63.666992,9.350634
149,7766,17.666666666667,49,63.754883,9.350634,63.666992,9.434505
150,7767,37.333333333333,93,63.754883,9.350634,63.754883,9.434505
151,7768,13.0,26,63.754883,9.350634,63.842773,9.350634
152,7769,14.0,19,63.754883,9.350634,64.106445,9.182774
153,7770,14.666666666666998,41,63.754883,9.68589,63.754883,9.602135
154,7779,14.666666666666998,19,63.754883,8.678289,63.49121,8.425543
155,7781,13.0,30,63.754883,8.678289,63.666992,8.678289
156,7782,16.666666666667,27,63.754883,8.678289,63.666992,8.762463
157,7783,23.333333333333,32,63.754883,8.678289,63.754883,8.594076
158,7784,28.666666666667,66,63.754883,8.678289,63.754883,8.762463
159,7785,14.0,44,63.754883,8.762463,63.754883,8.678289
160,7786,15.666666666666998,40,63.754883,10.020523,63.666992,10.020523
161,7836,14.0,22,63.842773,9.350634,63.754883,9.350634
162,7837,10.333333333333,11,63.842773,9.350634,64.106445,9.182774
163,7850,11.0,27,63.930664,8.678289,63.930664,8.594076
164,7879,18.666666666667,45,63.930664,9.602135,64.018555,9.602135
165,7880,12.0,46,63.930664,9.936924,63.930664,9.853285
166,7881,12.0,39,63.930664,9.936924,64.018555,9.936924
167,7895,12.0,29,64.018555,9.098787,64.106445,9.182774
168,7897,13.0,46,64.018555,12.427008,64.106445,12.427008
169,7915,15.666666666666998,67,64.018555,8.425543,64.018555,8.509829
170,7917,21.333333333333,39,64.018555,8.509829,64.018555,8.425543
171,7918,28.0,67,64.018555,8.509829,64.018555,8.594076
172,7919,22.333333333333,73,64.018555,8.509829,64.106445,8.509829
173,7920,20.333333333333,39,64.018555,8.594076,64.018555,8.509829
174,7922,10.333333333333,36,64.018555,9.266724,63.930664,9.266724
175,7923,23.333333333333,46,64.018555,9.266724,64.106445,9.182774
176,7924,21.333333333333,57,64.018555,9.602135,63.930664,9.602135
177,7926,11.0,27,64.018555,10.020523,64.018555,9.936924
178,7932,28.666666666667,64,64.018555,9.182774,64.106445,9.182774
179,7933,11.0,37,64.018555,9.936924,63.930664,9.936924
180,7934,10.333333333333,23,64.018555,9.936924,64.018555,10.020523
181,7942,86.666666666667,198,64.106445,9.098787,64.106445,9.182774
182,7943,15.666666666666998,48,64.106445,9.098787,64.194336,9.098787
183,7944,14.0,37,64.106445,9.098787,64.194336,9.182774
184,7969,14.0,39,64.106445,8.509829,64.018555,8.509829
185,7970,10.333333333333,19,64.106445,8.678289,64.106445,8.762463
186,7973,59.2,93,64.106445,9.266724,64.106445,9.182774
187,7974,14.0,24,64.106445,9.266724,64.194336,9.266724
188,7976,14.0,37,64.106445,9.434505,64.106445,9.518339
189,7984,21.333333333333,24,64.106445,9.182774,63.754883,9.350634
190,7986,16.666666666667,28,64.106445,9.182774,63.842773,9.350634
191,7987,11.0,24,64.106445,9.182774,63.930664,9.014763
192,7988,17.666666666667,47,64.106445,9.182774,63.930664,9.266724
193,7990,10.333333333333,23,64.106445,9.182774,63.930664,9.350634
194,7991,18.666666666667,46,64.106445,9.182774,64.018555,9.098787
195,7992,46.0,84,64.106445,9.182774,64.018555,9.266724
196,7994,12.0,21,64.106445,9.182774,64.018555,9.602135
197,7995,57.866666666667,129,64.106445,9.182774,64.018555,9.182774
198,7996,151.4,343,64.106445,9.182774,64.106445,9.098787
199,7997,12.0,38,64.106445,9.182774,64.106445,9.014763
200,7998,84.6,159,64.106445,9.182774,64.106445,9.266724
201,7999,15.666666666666998,18,64.106445,9.182774,64.106445,9.518339
202,8000,76.066666666667,188,64.106445,9.182774,64.194336,9.098787
203,8001,31.666666666667,66,64.106445,9.182774,64.194336,9.266724
204,8002,11.0,25,64.106445,9.182774,64.194336,9.350634
205,8003,28.0,55,64.106445,9.182774,64.194336,9.014763
206,8004,152.66666666667,272,64.106445,9.182774,64.194336,9.182774
207,8006,27.0,71,64.106445,9.182774,64.28223,9.098787
208,8007,18.666666666667,35,64.106445,9.182774,64.28223,9.014763
209,8008,10.333333333333,23,64.106445,9.182774,64.28223,9.182774
210,8010,16.666666666667,26,64.106445,9.182774,64.37012,9.014763
211,8011,11.0,21,64.106445,9.182774,64.45801,8.9307
212,8013,13.0,40,64.106445,9.518339,64.106445,9.434505
213,8015,12.0,42,64.106445,12.427008,64.018555,12.427008
214,8025,10.333333333333,35,64.194336,9.098787,64.106445,9.098787
215,8026,28.666666666667,57,64.194336,9.098787,64.106445,9.182774
216,8027,12.0,28,64.194336,9.098787,64.194336,9.182774
217,8049,10.333333333333,36,64.194336,9.266724,64.106445,9.266724
218,8050,15.666666666666998,31,64.194336,9.266724,64.106445,9.182774
219,8066,15.666666666666998,26,64.194336,9.014763,64.106445,9.182774
220,8067,10.333333333333,16,64.194336,9.014763,64.194336,9.098787
221,8068,25.0,61,64.194336,9.182774,64.106445,9.098787
222,8069,147.66666666667,236,64.194336,9.182774,64.106445,9.182774
223,8070,24.0,45,64.194336,9.182774,64.194336,9.098787
224,8076,12.0,26,64.28223,9.602135,64.28223,9.68589
225,8092,10.333333333333,34,64.28223,9.350634,64.37012,9.350634
226,8102,11.0,15,64.28223,9.014763,64.106445,9.182774
227,8103,10.333333333333,30,64.28223,9.014763,64.28223,9.098787
228,8104,14.0,46,64.28223,9.014763,64.37012,9.014763
229,8121,12.0,32,64.37012,9.350634,64.28223,9.350634
230,8131,10.333333333333,33,64.37012,9.434505,64.45801,9.434505
231,8174,10.333333333333,22,64.45801,8.594076,64.37012,8.594076
232,8176,10.333333333333,22,64.45801,8.594076,64.45801,8.678289
233,8177,12.0,27,64.45801,8.594076,64.72168,8.509829
234,8179,14.666666666666998,34,64.45801,8.9307,64.45801,9.014763
235,8180,31.666666666667,75,64.45801,8.9307,64.5459,8.9307
236,8224,10.333333333333,21,64.5459,8.425543,64.5459,8.341221
237,8226,21.333333333333,57,64.5459,8.9307,64.45801,8.9307
238,8266,24.0,65,64.63379,8.509829,64.72168,8.509829
239,8268,16.666666666667,25,64.63379,8.9307,64.72168,8.9307
240,8269,16.666666666667,38,64.63379,9.014763,64.72168,9.014763
241,8306,14.0,21,64.63379,8.594076,64.72168,8.509829
242,8307,15.666666666666998,30,64.63379,8.594076,64.72168,8.594076
243,8341,25.0,43,64.72168,8.9307,64.63379,8.9307
244,8342,14.666666666666998,25,64.72168,8.9307,64.63379,9.014763
245,8343,17.666666666667,34,64.72168,8.9307,64.72168,8.8466
246,8344,34.333333333333,82,64.72168,8.9307,64.72168,9.014763
247,8345,16.666666666667,14,64.72168,8.9307,64.72168,9.098787
248,8385,12.0,40,64.72168,8.8466,64.72168,8.9307
249,8386,24.0,69,64.72168,9.014763,64.63379,9.014763
250,8387,28.666666666667,77,64.72168,9.014763,64.72168,8.9307
251,8388,15.666666666666998,55,64.72168,9.014763,64.72168,9.098787
252,8392,43.0,73,64.72168,9.434505,64.72168,9.350634
253,8394,26.0,72,64.72168,9.518339,64.80957,9.434505
254,8409,11.0,31,64.72168,8.509829,64.37012,8.509829
255,8410,25.0,50,64.72168,8.509829,64.45801,8.594076
256,8412,14.666666666666998,58,64.72168,8.509829,64.5459,8.594076
257,8413,16.666666666667,23,64.72168,8.509829,64.5459,8.341221
258,8415,15.666666666666998,29,64.72168,8.509829,64.63379,8.425543
259,8416,43.0,127,64.72168,8.509829,64.63379,8.509829
260,8417,27.0,54,64.72168,8.509829,64.63379,8.594076
261,8418,12.0,22,64.72168,8.509829,64.72168,8.762463
262,8419,10.333333333333,12,64.72168,8.509829,64.72168,8.9307
263,8420,12.0,25,64.72168,8.509829,64.72168,8.425543
264,8421,245.73333333332997,467,64.72168,8.509829,64.72168,8.594076
265,8422,28.666666666667,68,64.72168,8.509829,64.72168,8.678289
266,8424,23.333333333333,53,64.72168,8.509829,64.80957,8.425543
267,8425,11.0,19,64.72168,8.509829,64.89746,8.341221
268,8428,15.666666666666998,45,64.72168,8.594076,64.63379,8.509829
269,8429,21.333333333333,53,64.72168,8.594076,64.63379,8.594076
270,8430,248.46666666667002,513,64.72168,8.594076,64.72168,8.509829
271,8431,34.333333333333,86,64.72168,8.594076,64.72168,8.678289
272,8433,11.0,19,64.72168,8.678289,64.72168,8.509829
273,8434,20.333333333333,33,64.72168,8.678289,64.72168,8.594076
274,8437,11.0,27,64.72168,9.350634,64.63379,9.350634
275,8438,29.666666666667,61,64.72168,9.350634,64.72168,9.434505
276,8458,31.666666666667,99,64.80957,8.594076,64.80957,8.509829
277,8460,14.666666666666998,52,64.80957,8.594076,64.89746,8.594076
278,8461,12.0,29,64.80957,8.594076,64.98535,8.678289
279,8463,11.0,33,64.80957,9.266724,64.80957,9.350634
280,8534,38.333333333333,70,64.80957,8.509829,64.80957,8.594076
281,8536,14.666666666666998,53,64.80957,9.350634,64.80957,9.266724
282,8537,252.46666666667002,427,64.80957,9.350634,64.80957,9.434505
283,8540,11.0,23,64.80957,9.434505,64.63379,9.602135
284,8541,16.666666666667,31,64.80957,9.434505,64.72168,9.518339
285,8542,18.666666666667,41,64.80957,9.434505,64.80957,9.266724
286,8544,207.6,481,64.80957,9.434505,64.80957,9.350634
287,8545,20.333333333333,39,64.80957,9.434505,64.80957,9.182774
288,8546,12.0,22,64.80957,9.434505,64.89746,9.434505
289,8747,10.333333333333,25,64.89746,8.594076,64.80957,8.594076
290,8809,18.666666666667,34,64.89746,9.434505,64.80957,9.434505
291,8811,10.333333333333,32,64.89746,11.601189,64.98535,11.601189
292,8863,11.0,43,64.98535,10.93746,65.07324,10.93746
293,8922,24.0,50,64.98535,8.678289,64.80957,8.594076
294,8923,14.0,31,64.98535,8.678289,64.89746,8.678289
295,8924,13.0,36,64.98535,8.678289,65.07324,8.678289
296,9049,17.666666666667,52,65.07324,10.93746,65.16113,10.93746
297,9092,11.0,29,65.16113,11.269661,65.16113,11.352606
298,9125,20.333333333333,57,65.16113,11.352606,65.16113,11.269661
299,9127,20.333333333333,58,65.16113,11.352606,65.24902,11.352606
300,9174,14.666666666666998,29,65.16113,10.93746,65.07324,10.93746
301,9175,12.0,28,65.16113,12.673901,65.24902,12.591646
302,9204,11.0,41,65.24902,10.854305,65.24902,10.771111
303,9205,10.333333333333,24,65.24902,10.854305,65.336914,10.771111
304,9206,10.333333333333,27,65.24902,11.020573,65.16113,11.020573
305,9207,15.666666666666998,33,65.24902,11.020573,65.24902,11.103643
306,9208,11.0,10,65.24902,11.020573,65.68848,10.687874
307,9256,11.0,42,65.24902,9.434505,65.16113,9.434505
308,9258,11.0,44,65.24902,11.103643,65.24902,11.020573
309,9261,18.666666666667,50,65.24902,11.352606,65.16113,11.352606
310,9262,10.333333333333,39,65.24902,11.352606,65.24902,11.435509
311,9263,20.333333333333,60,65.24902,11.352606,65.336914,11.352606
312,9294,14.666666666666998,34,65.24902,10.771111,65.336914,10.771111
313,9295,22.333333333333,55,65.24902,10.93746,65.336914,10.93746
314,9298,10.333333333333,40,65.24902,12.591646,65.24902,12.673901
315,9299,10.333333333333,43,65.24902,12.673901,65.24902,12.591646
316,9313,19.333333333333,58,65.336914,11.352606,65.24902,11.352606
317,9314,15.666666666666998,53,65.336914,11.352606,65.424805,11.352606
318,9353,10.333333333333,28,65.336914,10.521278,65.424805,10.521278
319,9355,17.666666666667,68,65.336914,10.687874,65.336914,10.771111
320,9356,10.333333333333,37,65.336914,10.687874,65.424805,10.687874
321,9357,13.0,42,65.336914,10.771111,65.24902,10.771111
322,9358,14.0,38,65.336914,10.771111,65.336914,10.687874
323,9359,15.666666666666998,48,65.336914,10.771111,65.336914,10.854305
324,9360,28.0,51,65.336914,10.771111,65.68848,10.687874
325,9361,12.0,21,65.336914,10.854305,65.24902,10.93746
326,9362,13.0,52,65.336914,10.854305,65.336914,10.771111
327,9363,54.644978542535,120,65.336914,10.854305,65.336914,10.93746
328,9364,19.333333333333,48,65.336914,10.854305,65.424805,10.854305
329,9366,17.666666666667,28,65.336914,10.854305,65.68848,10.687874
330,9368,10.333333333333,23,65.336914,11.186672,65.24902,11.186672
331,9372,19.333333333333,74,65.336914,11.932035,65.424805,11.932035
332,9373,11.0,31,65.336914,12.50935,65.424805,12.50935
333,9374,21.333333333333,59,65.336914,12.756109,65.336914,12.673901
334,9386,28.0,104,65.336914,10.93746,65.24902,10.93746
335,9387,66.0,169,65.336914,10.93746,65.336914,10.854305
336,9388,20.333333333333,44,65.336914,10.93746,65.68848,10.687874
337,9389,10.333333333333,35,65.336914,12.0972,65.424805,12.014641
338,9390,28.666666666667,78,65.336914,12.0972,65.424805,12.0972
339,9394,11.0,23,65.424805,10.521278,65.336914,10.521278
340,9396,17.666666666667,36,65.424805,10.521278,65.512695,10.521278
341,9397,15.666666666666998,43,65.424805,10.93746,65.512695,10.93746
342,9399,10.333333333333,15,65.424805,10.93746,65.68848,10.687874
343,9400,27.0,74,65.424805,11.352606,65.336914,11.352606
344,9401,39.666666666667,123,65.424805,11.352606,65.424805,11.269661
345,9402,16.666666666667,35,65.424805,11.352606,65.424805,11.435509
346,9403,28.0,87,65.424805,11.352606,65.512695,11.352606
347,9404,15.666666666666998,44,65.424805,11.352606,65.512695,11.269661
348,9405,16.666666666667,43,65.424805,11.352606,65.68848,10.687874
349,9406,34.333333333333,78,65.424805,11.932035,65.336914,11.932035
350,9407,12.0,26,65.424805,11.932035,65.424805,12.014641
351,9408,23.333333333333,65,65.424805,11.932035,65.424805,11.849388
352,9409,32.666666666667,92,65.424805,11.932035,65.512695,11.932035
353,9411,12.0,23,65.424805,11.932035,65.77637,11.766699
354,9412,14.666666666666998,48,65.424805,12.591646,65.424805,12.50935
355,9475,10.333333333333,25,65.424805,10.687874,65.512695,10.687874
356,9476,18.666666666667,48,65.424805,10.687874,65.68848,10.687874
357,9477,39.666666666667,56,65.424805,10.854305,65.336914,10.854305
358,9478,17.666666666667,25,65.424805,10.854305,65.336914,10.93746
359,9479,12.0,28,65.424805,11.020573,65.424805,10.93746
360,9480,34.333333333333,80,65.424805,11.020573,65.512695,11.020573
361,9481,37.333333333333,99,65.424805,11.269661,65.424805,11.352606
362,9482,12.0,37,65.424805,11.269661,65.424805,11.186672
363,9483,14.0,57,65.424805,11.269661,65.512695,11.352606
364,9484,29.666666666667,89,65.424805,11.269661,65.512695,11.269661
365,9485,14.666666666666998,46,65.424805,11.435509,65.424805,11.352606
366,9488,27.0,54,65.424805,11.849388,65.424805,11.932035
367,9489,14.0,49,65.424805,11.849388,65.512695,11.849388
368,9491,60.133333333333,158,65.424805,12.0972,65.336914,12.0972
369,9492,39.666666666667,141,65.424805,12.0972,65.424805,12.014641
370,9493,11.0,25,65.424805,12.262192,65.424805,12.179718
371,9494,11.0,35,65.424805,12.50935,65.336914,12.50935
372,9495,10.333333333333,39,65.424805,12.50935,65.424805,12.591646
373,9496,23.333333333333,76,65.424805,12.50935,65.424805,12.427008
374,9497,11.0,38,65.424805,12.50935,65.512695,12.50935
375,9499,13.0,43,65.424805,12.756109,65.512695,12.673901
376,9530,10.333333333333,40,65.424805,11.186672,65.424805,11.269661
377,9532,11.0,32,65.424805,12.179718,65.512695,12.179718
378,9533,28.0,74,65.424805,12.427008,65.424805,12.50935
379,9534,14.666666666666998,62,65.424805,12.427008,65.512695,12.427008
380,9553,10.333333333333,24,65.512695,11.186672,65.600586,11.186672
381,9554,17.666666666667,65,65.512695,12.0972,65.512695,12.014641
382,9555,11.0,36,65.512695,12.0972,65.600586,12.0972
383,9556,10.333333333333,38,65.512695,12.262192,65.424805,12.262192
384,9557,20.333333333333,60,65.512695,12.262192,65.512695,12.179718
385,9559,12.0,34,65.512695,12.427008,65.424805,12.427008
386,9560,12.0,37,65.512695,12.427008,65.600586,12.427008
387,9586,10.333333333333,36,65.512695,10.604597,65.600586,10.604597
388,9587,10.333333333333,24,65.512695,10.604597,65.68848,10.687874
389,9588,10.333333333333,44,65.512695,10.687874,65.424805,10.687874
390,9589,21.333333333333,54,65.512695,10.687874,65.512695,10.771111
391,9590,30.666666666667,85,65.512695,10.687874,65.600586,10.687874
392,9591,53.133333333333,104,65.512695,10.687874,65.68848,10.687874
393,9592,14.0,43,65.512695,10.771111,65.512695,10.687874
394,9593,18.666666666667,46,65.512695,10.93746,65.424805,10.93746
395,9594,12.0,29,65.512695,10.93746,65.512695,11.020573
396,9595,14.666666666666998,55,65.512695,10.93746,65.600586,10.93746
397,9596,10.333333333333,23,65.512695,10.93746,65.68848,10.687874
398,9597,17.666666666667,41,65.512695,11.103643,65.512695,11.020573
399,9598,14.666666666666998,37,65.512695,11.103643,65.600586,11.103643
400,9599,27.0,71,65.512695,11.352606,65.424805,11.352606
401,9600,11.0,19,65.512695,11.352606,65.512695,11.269661
402,9601,14.0,31,65.512695,11.766699,65.512695,11.849388
403,9603,13.0,24,65.512695,11.849388,65.424805,11.849388
404,9604,16.666666666667,67,65.512695,11.849388,65.512695,11.766699
405,9605,13.0,48,65.512695,11.849388,65.512695,11.932035
406,9606,39.333333333333,115,65.512695,11.849388,65.600586,11.849388
407,9607,27.0,99,65.512695,11.932035,65.424805,11.932035
408,9608,14.0,39,65.512695,11.932035,65.512695,11.849388
409,9609,14.0,37,65.512695,11.932035,65.512695,12.014641
410,9610,25.0,90,65.512695,11.932035,65.600586,11.932035
411,9611,11.0,29,65.512695,11.932035,65.77637,11.849388
412,9613,14.0,43,65.512695,11.932035,65.77637,11.766699
413,9614,12.0,49,65.512695,12.014641,65.512695,12.0972
414,9615,10.333333333333,24,65.512695,12.014641,65.512695,11.932035
415,9616,14.0,39,65.512695,12.014641,65.600586,12.014641
416,9634,16.666666666667,53,65.512695,10.521278,65.424805,10.521278
417,9635,13.0,29,65.512695,10.521278,65.600586,10.521278
418,9636,11.0,38,65.512695,10.854305,65.512695,10.771111
419,9638,14.666666666666998,44,65.512695,11.020573,65.424805,10.93746
420,9639,53.933333333332996,139,65.512695,11.020573,65.424805,11.020573
421,9640,15.666666666666998,33,65.512695,11.020573,65.512695,10.93746
422,9641,18.666666666667,50,65.512695,11.020573,65.512695,11.103643
