,index,Baseline: People Moving,Crisis: People Moving,x0,y0,x1,y1
31,2795,11.357142857143,31,63.40332,9.434505,63.49121,9.434505
32,2797,13.357142857143,29,63.40332,10.104082,63.49121,10.104082
33,2802,13.357142857143,24,63.40332,8.9307,63.49121,8.9307
34,2806,12.357142857143,36,63.49121,10.104082,63.40332,10.104082
35,2813,17.071428571429,22,63.49121,8.425543,63.40332,8.509829
36,2814,53.5,56,63.49121,8.425543,63.40332,8.425543
37,2815,13.357142857143,15,63.49121,8.425543,63.49121,8.594076
38,2816,68.357142857143,100,63.49121,8.425543,63.49121,8.509829
39,2817,25.5,47,63.49121,8.425543,63.49121,8.341221
40,2818,114.0,174,63.49121,8.425543,63.5791,8.425543
41,2819,35.928571428571,50,63.49121,8.425543,63.5791,8.341221
42,2820,28.5,45,63.49121,8.425543,63.5791,8.509829
43,2821,19.071428571429,58,63.49121,8.509829,63.49121,8.425543
44,2838,16.071428571429,46,63.49121,9.434505,63.40332,9.434505
45,2839,46.642857142857,75,63.49121,9.434505,63.49121,9.518339
46,2840,19.071428571429,61,63.49121,9.518339,63.49121,9.434505
47,2858,39.928571428571,84,63.5791,8.425543,63.49121,8.425543
48,2863,12.357142857143,23,63.5791,8.509829,63.49121,8.425543
49,2870,30.214285714286,50,63.666992,10.354521,63.5791,10.354521
50,2871,26.5,46,63.666992,10.354521,63.666992,10.271082
51,2897,10.642857142857,25,63.666992,9.266724,63.5791,9.266724
52,2898,12.357142857143,23,63.666992,9.350634,63.754883,9.350634
53,2900,18.071428571429,43,63.666992,10.020523,63.754883,10.020523
54,2903,11.357142857143,15,63.666992,10.271082,63.666992,10.354521
55,2910,20.785714285714,13,63.754883,8.594076,63.754883,8.678289
56,2912,19.071428571429,48,63.754883,9.434505,63.754883,9.350634
57,2914,14.357142857143,32,63.754883,9.602135,63.754883,9.68589
58,2924,19.071428571429,22,63.754883,9.350634,63.666992,9.350634
59,2925,17.071428571429,32,63.754883,9.350634,63.666992,9.434505
60,2926,41.642857142857,64,63.754883,9.350634,63.754883,9.434505
61,2927,11.357142857143,24,63.754883,9.350634,63.842773,9.350634
62,2932,18.071428571429,22,63.754883,8.678289,63.754883,8.594076
63,2933,18.071428571429,35,63.754883,8.678289,63.754883,8.762463
64,2979,10.642857142857,37,63.930664,9.602135,64.018555,9.602135
65,2981,11.357142857143,17,63.930664,9.936924,64.018555,9.936924
66,2989,12.357142857143,23,64.018555,12.427008,64.106445,12.427008
67,2995,14.357142857143,42,64.018555,8.425543,64.018555,8.509829
68,2996,15.071428571429,34,64.018555,8.509829,64.018555,8.425543
69,2997,21.785714285714,34,64.018555,8.509829,64.018555,8.594076
70,2998,21.785714285714,48,64.018555,8.509829,64.106445,8.509829
71,3000,14.357142857143,36,64.018555,9.602135,63.930664,9.602135
72,3005,15.071428571429,47,64.018555,9.182774,64.106445,9.182774
73,3011,51.642857142857,88,64.106445,9.098787,64.106445,9.182774
74,3012,11.357142857143,19,64.106445,9.098787,64.194336,9.098787
75,3013,10.642857142857,29,64.106445,9.098787,64.194336,9.182774
76,3026,29.214285714286,49,64.106445,9.266724,64.106445,9.182774
77,3027,22.785714285714,30,64.106445,9.266724,64.194336,9.266724
78,3029,11.357142857143,19,64.106445,9.182774,63.930664,9.266724
79,3030,17.071428571429,22,64.106445,9.182774,64.018555,9.098787
80,3032,29.214285714286,47,64.106445,9.182774,64.018555,9.266724
81,3033,40.285714285714,68,64.106445,9.182774,64.018555,9.182774
82,3034,108.92857142857001,174,64.106445,9.182774,64.106445,9.098787
83,3035,53.857142857143,79,64.106445,9.182774,64.106445,9.266724
84,3036,41.642857142857,70,64.106445,9.182774,64.194336,9.098787
85,3037,19.785714285714,26,64.106445,9.182774,64.194336,9.266724
86,3038,16.071428571429,39,64.106445,9.182774,64.194336,9.014763
87,3039,126.0,187,64.106445,9.182774,64.194336,9.182774
88,3040,12.357142857143,27,64.106445,9.182774,64.28223,9.098787
89,3042,12.357142857143,24,64.106445,9.518339,64.106445,9.434505
90,3052,15.071428571429,32,64.194336,9.098787,64.106445,9.182774
91,3068,15.071428571429,32,64.194336,9.182774,64.106445,9.098787
92,3069,83.42857142857099,141,64.194336,9.182774,64.106445,9.182774
93,3070,16.071428571429,33,64.194336,9.182774,64.194336,9.098787
94,3122,19.071428571429,36,64.45801,8.9307,64.5459,8.9307
95,3142,19.071428571429,39,64.5459,8.9307,64.45801,8.9307
96,3173,12.357142857143,49,64.63379,8.509829,64.72168,8.509829
97,3174,14.357142857143,31,64.63379,9.014763,64.72168,9.014763
98,3203,15.071428571429,39,64.72168,8.9307,64.63379,8.9307
99,3204,10.642857142857,30,64.72168,8.9307,64.72168,8.8466
100,3205,27.5,44,64.72168,8.9307,64.72168,9.014763
101,3227,15.071428571429,40,64.72168,9.014763,64.63379,9.014763
102,3228,12.357142857143,29,64.72168,9.014763,64.72168,8.9307
103,3231,29.214285714286,44,64.72168,9.434505,64.72168,9.350634
104,3240,39.928571428571,83,64.72168,8.509829,64.63379,8.509829
105,3242,20.785714285714,40,64.72168,8.509829,64.63379,8.594076
106,3243,163.42857142857,294,64.72168,8.509829,64.72168,8.594076
107,3244,12.357142857143,29,64.72168,8.509829,64.72168,8.678289
108,3245,12.357142857143,20,64.72168,8.509829,64.80957,8.425543
109,3247,15.071428571429,23,64.72168,8.594076,64.63379,8.509829
110,3248,22.785714285714,36,64.72168,8.594076,64.63379,8.594076
111,3249,199.21428571429,309,64.72168,8.594076,64.72168,8.509829
112,3250,30.214285714286,38,64.72168,8.594076,64.72168,8.678289
113,3251,29.214285714286,34,64.72168,9.350634,64.72168,9.434505
114,3260,22.785714285714,38,64.80957,8.594076,64.80957,8.509829
115,3300,24.5,60,64.80957,8.509829,64.80957,8.594076
116,3302,10.642857142857,29,64.80957,9.350634,64.80957,9.266724
117,3303,109.78571428570999,198,64.80957,9.350634,64.80957,9.434505
118,3306,12.357142857143,30,64.80957,9.434505,64.72168,9.518339
119,3307,12.357142857143,17,64.80957,9.434505,64.80957,9.266724
120,3308,226.21428571429,386,64.80957,9.434505,64.80957,9.350634
121,3537,11.357142857143,35,65.16113,11.352606,65.16113,11.269661
122,3539,12.357142857143,35,65.16113,11.352606,65.24902,11.352606
123,3564,12.357142857143,33,65.24902,11.020573,65.24902,11.103643
124,3584,15.071428571429,52,65.24902,11.352606,65.336914,11.352606
125,3590,10.642857142857,45,65.24902,10.93746,65.336914,10.93746
126,3598,16.071428571429,54,65.336914,11.352606,65.24902,11.352606
127,3610,35.928571428571,100,65.336914,10.854305,65.336914,10.93746
128,3614,14.357142857143,42,65.336914,11.932035,65.424805,11.932035
129,3616,11.357142857143,34,65.336914,12.756109,65.336914,12.673901
130,3622,16.071428571429,58,65.336914,10.93746,65.24902,10.93746
131,3623,31.214285714286,95,65.336914,10.93746,65.336914,10.854305
132,3626,20.785714285714,57,65.336914,12.0972,65.424805,12.0972
133,3628,10.642857142857,30,65.424805,10.521278,65.512695,10.521278
134,3629,11.357142857143,40,65.424805,11.352606,65.336914,11.352606
135,3630,24.5,85,65.424805,11.352606,65.424805,11.269661
136,3631,14.357142857143,52,65.424805,11.352606,65.512695,11.352606
137,3632,16.071428571429,39,65.424805,11.932035,65.336914,11.932035
138,3633,16.071428571429,49,65.424805,11.932035,65.424805,11.849388
139,3634,12.357142857143,41,65.424805,11.932035,65.512695,11.932035
140,3659,18.071428571429,40,65.424805,10.854305,65.336914,10.854305
141,3660,17.071428571429,61,65.424805,11.020573,65.512695,11.020573
142,3661,18.071428571429,53,65.424805,11.269661,65.424805,11.352606
143,3662,16.071428571429,40,65.424805,11.269661,65.512695,11.269661
144,3663,12.357142857143,31,65.424805,11.849388,65.424805,11.932035
145,3664,19.071428571429,51,65.424805,12.0972,65.336914,12.0972
146,3665,13.357142857143,27,65.424805,12.0972,65.424805,12.014641
147,3666,14.357142857143,28,65.424805,12.50935,65.424805,12.427008
148,3678,18.071428571429,58,65.424805,12.427008,65.424805,12.50935
149,3711,11.357142857143,43,65.512695,10.687874,65.512695,10.771111
150,3712,21.785714285714,73,65.512695,10.687874,65.600586,10.687874
151,3713,18.071428571429,67,65.512695,10.687874,65.68848,10.687874
152,3714,10.642857142857,48,65.512695,10.93746,65.424805,10.93746
153,3715,15.071428571429,59,65.512695,11.352606,65.424805,11.352606
154,3716,11.357142857143,36,65.512695,11.849388,65.512695,11.766699
155,3717,12.357142857143,67,65.512695,11.849388,65.600586,11.849388
156,3719,15.071428571429,43,65.512695,11.932035,65.424805,11.932035
157,3720,13.357142857143,42,65.512695,11.932035,65.600586,11.932035
158,3731,27.5,76,65.512695,11.020573,65.424805,11.020573
159,3732,16.071428571429,44,65.512695,11.020573,65.600586,11.020573
160,3738,15.071428571429,44,65.600586,10.521278,65.68848,10.521278
161,3740,20.785714285714,78,65.600586,10.687874,65.512695,10.687874
162,3741,13.357142857143,47,65.600586,10.687874,65.600586,10.604597
163,3742,58.21428571428601,196,65.600586,10.687874,65.68848,10.687874
164,3744,18.071428571429,57,65.600586,11.186672,65.600586,11.103643
165,3745,10.642857142857,26,65.600586,11.186672,65.68848,11.186672
166,3746,11.357142857143,36,65.600586,11.601189,65.600586,11.683966
167,3748,16.071428571429,45,65.600586,11.601189,65.68848,11.601189
168,3774,12.357142857143,42,65.600586,10.604597,65.600586,10.687874
169,3775,21.785714285714,65,65.600586,10.604597,65.68848,10.687874
170,3776,12.357142857143,34,65.600586,10.771111,65.68848,10.687874
171,3777,16.071428571429,60,65.600586,10.771111,65.68848,10.771111
172,3778,11.357142857143,43,65.600586,10.854305,65.68848,10.854305
173,3779,16.071428571429,43,65.600586,10.93746,65.512695,10.93746
174,3780,51.428571428571,138,65.600586,10.93746,65.600586,11.020573
175,3781,22.785714285714,68,65.600586,11.020573,65.512695,11.020573
176,3782,29.214285714286,102,65.600586,11.020573,65.600586,10.93746
177,3783,31.214285714286,70,65.600586,11.020573,65.600586,11.103643
178,3784,21.785714285714,56,65.600586,11.103643,65.600586,11.186672
179,3785,21.785714285714,67,65.600586,11.103643,65.600586,11.020573
180,3786,16.071428571429,47,65.600586,11.103643,65.68848,11.103643
181,3787,20.785714285714,40,65.600586,11.932035,65.512695,11.932035
182,3788,12.357142857143,41,65.600586,11.932035,65.600586,12.014641
183,3790,10.642857142857,37,65.600586,12.014641,65.512695,12.014641
184,3791,18.071428571429,38,65.600586,12.014641,65.600586,11.932035
185,3792,19.071428571429,70,65.600586,12.014641,65.600586,12.0972
186,3793,19.071428571429,43,65.600586,12.014641,65.68848,11.932035
187,3794,24.5,59,65.600586,12.014641,65.68848,12.014641
188,3808,13.357142857143,37,65.600586,11.766699,65.600586,11.849388
189,3809,16.071428571429,54,65.600586,11.849388,65.512695,11.849388
190,3810,16.071428571429,52,65.600586,11.849388,65.600586,11.766699
191,3811,17.071428571429,50,65.600586,11.849388,65.68848,11.849388
192,3813,21.785714285714,70,65.600586,12.0972,65.600586,12.014641
193,3816,22.785714285714,74,65.68848,10.687874,65.512695,10.687874
194,3817,103.0,326,65.68848,10.687874,65.600586,10.687874
195,3818,52.5,148,65.68848,10.687874,65.600586,10.604597
196,3819,29.214285714286,82,65.68848,10.687874,65.600586,10.771111
197,3820,10.642857142857,31,65.68848,10.687874,65.600586,10.93746
198,3821,16.071428571429,24,65.68848,10.687874,65.600586,11.020573
199,3823,142.71428571428999,427,65.68848,10.687874,65.68848,10.771111
200,3824,14.357142857143,45,65.68848,10.687874,65.68848,10.854305
201,3825,10.642857142857,30,65.68848,10.687874,65.68848,10.521278
202,3826,110.35714285713999,323,65.68848,10.687874,65.68848,10.604597
203,3827,60.428571428571,167,65.68848,10.687874,65.77637,10.687874
204,3828,10.642857142857,34,65.68848,11.186672,65.600586,11.186672
205,3830,12.357142857143,36,65.68848,11.186672,65.68848,11.103643
206,3831,19.071428571429,52,65.68848,11.186672,65.68848,11.269661
207,3832,18.071428571429,61,65.68848,11.352606,65.77637,11.352606
208,3833,13.357142857143,37,65.68848,11.352606,65.77637,11.435509
209,3834,13.357142857143,36,65.68848,11.683966,65.68848,11.601189
210,3835,13.357142857143,38,65.68848,11.683966,65.68848,11.766699
211,3836,18.071428571429,41,65.68848,11.932035,65.600586,11.932035
212,3837,19.071428571429,57,65.68848,11.932035,65.600586,12.014641
213,3838,15.071428571429,43,65.68848,11.932035,65.68848,11.849388
214,3839,19.785714285714,68,65.68848,11.932035,65.68848,12.014641
215,3840,13.357142857143,35,65.68848,12.0972,65.68848,12.179718
216,3850,24.5,68,65.68848,10.771111,65.600586,10.771111
217,3851,72.92857142857099,242,65.68848,10.771111,65.68848,10.687874
218,3852,41.642857142857,128,65.68848,10.771111,65.68848,10.854305
219,3853,17.071428571429,47,65.68848,10.854305,65.600586,10.854305
220,3854,16.071428571429,25,65.68848,10.854305,65.68848,10.687874
221,3855,50.642857142857,130,65.68848,10.854305,65.68848,10.771111
222,3857,13.357142857143,50,65.68848,11.103643,65.600586,11.103643
223,3858,14.357142857143,37,65.68848,11.103643,65.68848,11.186672
224,3859,19.785714285714,59,65.68848,11.601189,65.600586,11.601189
225,3860,21.785714285714,69,65.68848,11.601189,65.68848,11.683966
226,3861,12.357142857143,49,65.68848,11.601189,65.77637,11.601189
227,3862,12.357142857143,30,65.68848,11.766699,65.68848,11.849388
228,3863,18.071428571429,62,65.68848,11.766699,65.77637,11.766699
229,3866,13.357142857143,46,65.68848,12.673901,65.77637,12.673901
230,3893,11.357142857143,28,65.68848,10.43792,65.77637,10.43792
231,3894,14.357142857143,36,65.68848,10.521278,65.600586,10.521278
232,3895,54.142857142857,147,65.68848,10.604597,65.68848,10.687874
233,3896,19.785714285714,74,65.68848,11.269661,65.68848,11.186672
234,3897,16.071428571429,48,65.68848,11.269661,65.77637,11.269661
235,3898,16.071428571429,43,65.68848,11.849388,65.600586,11.849388
236,3899,19.071428571429,42,65.68848,11.849388,65.68848,11.932035
237,3900,23.785714285714,107,65.68848,11.849388,65.77637,11.849388
238,3901,14.357142857143,57,65.68848,11.849388,65.77637,11.766699
239,3902,19.071428571429,76,65.68848,12.014641,65.600586,12.014641
240,3903,13.357142857143,38,65.68848,12.014641,65.68848,11.932035
241,3904,13.357142857143,57,65.68848,12.014641,65.77637,12.014641
242,3906,12.357142857143,56,65.68848,12.344622,65.77637,12.344622
243,3920,14.357142857143,39,65.77637,10.43792,65.68848,10.43792
244,3921,12.357142857143,29,65.77637,10.43792,65.77637,10.521278
245,3922,11.357142857143,41,65.77637,10.521278,65.77637,10.43792
246,3925,11.357142857143,37,65.77637,11.601189,65.77637,11.435509
247,3926,15.071428571429,49,65.77637,11.601189,65.77637,11.51837
248,3927,19.785714285714,71,65.77637,11.601189,65.77637,11.683966
249,3928,17.071428571429,37,65.77637,11.849388,65.68848,11.766699
250,3929,42.642857142857,134,65.77637,11.849388,65.68848,11.849388
251,3930,29.214285714286,82,65.77637,11.849388,65.77637,11.932035
252,3932,319.35714285714,785,65.77637,11.849388,65.77637,11.766699
253,3933,34.214285714286,82,65.77637,11.849388,65.86426,11.766699
254,3934,54.21428571428601,119,65.77637,11.849388,65.86426,11.849388
255,3935,18.071428571429,44,65.77637,11.849388,65.86426,11.932035
256,3936,22.785714285714,68,65.77637,11.932035,65.77637,11.849388
257,3937,18.071428571429,50,65.77637,11.932035,65.86426,11.932035
258,3938,10.642857142857,33,65.77637,12.014641,65.68848,12.014641
259,3940,10.642857142857,27,65.77637,12.014641,65.86426,12.014641
260,3967,10.642857142857,37,65.77637,10.354521,65.86426,10.354521
261,3968,27.5,81,65.77637,10.687874,65.68848,10.687874
262,3969,15.071428571429,54,65.77637,11.269661,65.68848,11.269661
263,3970,14.357142857143,53,65.77637,11.269661,65.77637,11.352606
264,3971,17.071428571429,50,65.77637,11.352606,65.68848,11.352606
265,3972,13.357142857143,49,65.77637,11.352606,65.77637,11.269661
266,3973,51.928571428571,120,65.77637,11.352606,65.77637,11.435509
267,3974,18.071428571429,47,65.77637,11.435509,65.68848,11.352606
268,3975,10.642857142857,32,65.77637,11.435509,65.68848,11.435509
269,3976,16.071428571429,39,65.77637,11.435509,65.77637,11.601189
270,3977,50.928571428571,145,65.77637,11.435509,65.77637,11.352606
271,3978,40.285714285714,106,65.77637,11.435509,65.77637,11.51837
272,3980,10.642857142857,35,65.77637,11.51837,65.77637,11.601189
273,3981,31.214285714286,69,65.77637,11.51837,65.77637,11.435509
274,3982,18.071428571429,58,65.77637,11.683966,65.77637,11.601189
275,3983,32.214285714286,94,65.77637,11.683966,65.77637,11.766699
276,3985,10.642857142857,29,65.77637,11.766699,65.600586,11.849388
277,3986,16.071428571429,41,65.77637,11.766699,65.68848,11.683966
278,3987,32.214285714286,80,65.77637,11.766699,65.68848,11.766699
279,3988,36.928571428571,94,65.77637,11.766699,65.68848,11.849388
280,3989,343.92857142857,889,65.77637,11.766699,65.77637,11.849388
281,3990,64.0,178,65.77637,11.766699,65.77637,11.683966
282,3991,94.42857142857099,223,65.77637,11.766699,65.86426,11.766699
283,3992,21.785714285714,57,65.77637,11.766699,65.86426,11.849388
284,3993,18.071428571429,39,65.77637,12.344622,65.68848,12.344622
285,3994,15.071428571429,46,65.77637,12.344622,65.77637,12.262192
286,3995,12.357142857143,39,65.77637,12.344622,65.86426,12.344622
287,3996,10.642857142857,42,65.77637,12.591646,65.77637,12.673901
288,3997,19.785714285714,50,65.77637,12.673901,65.68848,12.673901
289,3998,13.357142857143,43,65.77637,12.673901,65.77637,12.591646
290,4000,29.214285714286,94,65.77637,12.756109,65.77637,12.673901
291,4012,12.357142857143,49,65.77637,12.262192,65.77637,12.344622
292,4027,18.071428571429,58,65.86426,10.43792,65.86426,10.354521
293,4028,13.357142857143,31,65.86426,12.014641,65.77637,12.014641
294,4030,20.785714285714,59,65.86426,12.014641,65.86426,12.0972
295,4031,14.357142857143,41,65.86426,12.014641,65.86426,11.932035
296,4032,31.214285714286,114,65.86426,12.591646,65.86426,12.50935
297,4034,22.785714285714,89,65.86426,12.591646,65.86426,12.673901
298,4058,17.071428571429,42,65.86426,10.271082,65.86426,10.354521
299,4059,24.5,69,65.86426,11.766699,65.77637,11.849388
300,4060,55.642857142857,172,65.86426,11.766699,65.77637,11.766699
301,4061,14.357142857143,58,65.86426,11.766699,65.86426,11.849388
302,4063,17.071428571429,48,65.86426,12.0972,65.77637,12.0972
303,4064,11.357142857143,29,65.86426,12.0972,65.77637,11.766699
304,4065,24.5,79,65.86426,12.0972,65.86426,12.014641
305,4066,11.357142857143,34,65.86426,12.0972,65.86426,12.179718
306,4067,12.357142857143,54,65.86426,12.179718,65.86426,12.0972
307,4068,19.071428571429,55,65.86426,12.344622,65.77637,12.344622
308,4069,52.78571428571399,156,65.86426,12.50935,65.86426,12.591646
309,4070,11.357142857143,31,65.86426,12.50935,65.86426,12.427008
310,4073,16.071428571429,31,65.86426,10.354521,65.68848,10.687874
311,4075,19.071428571429,37,65.86426,10.354521,65.77637,10.43792
312,4076,24.5,83,65.86426,10.354521,65.77637,10.354521
313,4077,34.928571428571,75,65.86426,10.354521,65.86426,10.43792
314,4078,40.285714285714,103,65.86426,10.354521,65.86426,10.271082
315,4081,37.928571428571,94,65.86426,11.849388,65.77637,11.849388
316,4082,13.357142857143,58,65.86426,11.849388,65.77637,11.766699
317,4083,19.785714285714,73,65.86426,11.849388,65.86426,11.766699
318,4084,14.357142857143,28,65.86426,11.932035,65.77637,11.849388
319,4085,11.357142857143,46,65.86426,11.932035,65.77637,11.932035
320,4086,11.357142857143,37,65.86426,11.932035,65.86426,12.014641
321,4087,14.357142857143,51,65.86426,12.673901,65.77637,12.673901
322,4088,27.5,88,65.86426,12.673901,65.86426,12.591646
