,index,Baseline: People Moving,Crisis: People Moving,x0,y0,x1,y1
0,2510,18.666666666667,22,62.788086,8.425543,62.963867,8.425543
1,2511,14.0,19,62.788086,8.425543,62.963867,8.509829
2,2540,19.333333333333,22,62.788086,9.434505,62.963867,9.350634
3,2542,11.0,10,62.788086,9.434505,62.963867,9.182774
4,2543,11.0,12,62.788086,9.434505,62.963867,9.434505
5,2544,13.0,11,62.788086,9.434505,63.051758,9.098787
6,2545,13.0,17,62.788086,9.434505,63.13965,9.350634
7,2592,31.666666666667,63,62.875977,8.425543,62.963867,8.425543
8,2593,19.333333333333,37,62.875977,8.425543,62.963867,8.509829
9,2594,15.666666666666998,21,62.875977,9.68589,62.963867,9.68589
10,2644,15.666666666666998,40,62.963867,9.098787,62.963867,9.182774
11,2645,27.0,55,62.963867,9.098787,63.051758,9.098787
12,2646,14.0,20,62.963867,9.182774,62.963867,9.098787
13,2670,15.666666666666998,37,63.051758,8.678289,63.051758,8.762463
14,2671,16.666666666667,41,63.051758,8.678289,63.13965,8.678289
15,2672,33.666666666667,65,63.051758,9.098787,62.963867,9.098787
16,2689,10.333333333333,38,63.051758,10.93746,63.051758,10.854305
17,2690,11.0,31,63.051758,10.93746,63.13965,10.93746
18,2705,17.666666666667,36,63.13965,9.350634,63.051758,9.350634
19,2706,39.666666666667,91,63.13965,11.435509,63.22754,11.435509
20,2709,13.0,42,63.13965,8.425543,63.051758,8.425543
21,2723,12.0,28,63.22754,8.9307,63.22754,9.014763
22,2724,13.0,21,63.22754,9.014763,63.22754,8.9307
23,2726,72.4,128,63.22754,11.435509,63.13965,11.435509
24,2737,10.333333333333,19,63.22754,9.68589,63.13965,9.68589
25,2738,12.0,29,63.22754,9.68589,63.22754,9.602135
26,2739,10.333333333333,29,63.22754,9.68589,63.22754,9.769608
27,2740,17.666666666667,43,63.22754,9.68589,63.31543,9.68589
28,2751,13.0,44,63.31543,8.425543,63.40332,8.425543
29,2753,11.0,17,63.31543,10.354521,63.31543,10.271082
30,2770,16.666666666667,38,63.31543,10.271082,63.31543,10.354521
31,2786,10.333333333333,25,63.40332,8.425543,63.31543,8.425543
32,2787,26.0,43,63.40332,8.425543,63.49121,8.425543
33,2788,11.0,25,63.40332,9.434505,63.49121,9.434505
34,2789,12.0,32,63.40332,10.104082,63.49121,10.104082
35,2792,16.666666666667,21,63.40332,8.9307,63.49121,8.9307
36,2796,12.0,34,63.49121,10.104082,63.40332,10.104082
