,index,Baseline: People Moving,Crisis: People Moving,x0,y0,x1,y1
0,2926,15.666666666666998,32,62.788086,8.425543,62.963867,8.425543
1,2927,10.333333333333,30,62.788086,8.425543,62.963867,8.509829
2,2954,14.666666666666998,25,62.788086,9.434505,62.963867,9.350634
3,2995,30.666666666667,71,62.875977,8.425543,62.963867,8.425543
4,2996,21.333333333333,48,62.875977,8.425543,62.963867,8.509829
5,2999,13.0,35,62.875977,9.68589,62.963867,9.68589
6,3047,14.666666666666998,37,62.963867,9.098787,62.963867,9.182774
7,3048,25.0,48,62.963867,9.098787,63.051758,9.098787
8,3062,14.0,30,63.051758,8.678289,63.051758,8.762463
9,3063,16.666666666667,47,63.051758,8.678289,63.13965,8.678289
10,3064,10.933333333333001,19,63.051758,8.678289,63.13965,8.762463
11,3065,28.666666666667,78,63.051758,9.098787,62.963867,9.098787
12,3088,11.0,47,63.051758,10.93746,63.051758,10.854305
13,3107,14.0,40,63.13965,9.350634,63.051758,9.350634
14,3108,33.666666666667,107,63.13965,11.435509,63.22754,11.435509
15,3113,13.0,44,63.13965,8.425543,63.051758,8.425543
16,3124,62.0,160,63.22754,11.435509,63.13965,11.435509
17,3136,10.333333333333,39,63.22754,9.68589,63.22754,9.602135
18,3137,16.666666666667,56,63.22754,9.68589,63.31543,9.68589
19,3143,13.0,48,63.31543,8.425543,63.40332,8.425543
20,3158,13.0,47,63.31543,10.271082,63.31543,10.354521
21,3172,11.0,36,63.40332,8.425543,63.31543,8.425543
22,3173,16.666666666667,51,63.40332,8.425543,63.49121,8.425543
23,3174,12.0,35,63.40332,9.434505,63.49121,9.434505
24,3175,10.333333333333,32,63.40332,10.104082,63.49121,10.104082
25,3177,10.333333333333,39,63.40332,8.9307,63.49121,8.9307
26,3181,13.0,48,63.49121,10.104082,63.40332,10.104082
27,3189,14.666666666666998,23,63.49121,8.425543,63.40332,8.509829
28,3190,42.0,73,63.49121,8.425543,63.40332,8.425543
29,3191,10.333333333333,21,63.49121,8.425543,63.49121,8.594076
30,3192,57.4,104,63.49121,8.425543,63.49121,8.509829
31,3193,22.333333333333,46,63.49121,8.425543,63.49121,8.341221
32,3194,103.8,166,63.49121,8.425543,63.5791,8.425543
33,3195,29.666666666667,67,63.49121,8.425543,63.5791,8.341221
34,3196,24.0,51,63.49121,8.425543,63.5791,8.509829
35,3197,16.666666666667,57,63.49121,8.509829,63.49121,8.425543
36,3213,16.666666666667,33,63.49121,9.434505,63.40332,9.434505
37,3214,44.0,102,63.49121,9.434505,63.49121,9.518339
38,3216,24.0,55,63.49121,9.518339,63.49121,9.434505
39,3228,28.666666666667,67,63.5791,8.425543,63.49121,8.425543
40,3233,12.0,29,63.5791,8.509829,63.49121,8.425543
41,3243,25.0,53,63.666992,10.354521,63.5791,10.354521
42,3244,22.333333333333,59,63.666992,10.354521,63.666992,10.271082
43,3263,11.0,28,63.666992,9.350634,63.754883,9.350634
44,3264,16.666666666667,45,63.666992,10.020523,63.754883,10.020523
45,3267,18.666666666667,16,63.754883,8.594076,63.754883,8.678289
46,3268,13.0,34,63.754883,9.434505,63.754883,9.350634
47,3269,13.0,30,63.754883,9.602135,63.754883,9.68589
48,3276,17.666666666667,40,63.754883,9.350634,63.666992,9.350634
49,3277,16.666666666667,27,63.754883,9.350634,63.666992,9.434505
50,3278,28.666666666667,64,63.754883,9.350634,63.754883,9.434505
51,3285,19.333333333333,18,63.754883,8.678289,63.754883,8.594076
52,3286,14.0,39,63.754883,8.678289,63.754883,8.762463
53,3336,11.0,43,64.018555,8.425543,64.018555,8.509829
54,3337,13.0,44,64.018555,8.509829,64.018555,8.425543
55,3338,18.666666666667,37,64.018555,8.509829,64.018555,8.594076
56,3339,15.666666666666998,25,64.018555,8.509829,64.106445,8.509829
57,3341,13.0,33,64.018555,9.602135,63.930664,9.602135
58,3345,14.666666666666998,56,64.018555,9.182774,64.106445,9.182774
59,3347,51.066666666667004,117,64.106445,9.098787,64.106445,9.182774
60,3358,26.0,56,64.106445,9.266724,64.106445,9.182774
61,3359,20.333333333333,37,64.106445,9.266724,64.194336,9.266724
62,3364,12.0,23,64.106445,9.182774,64.018555,9.098787
63,3365,25.0,50,64.106445,9.182774,64.018555,9.266724
64,3366,33.666666666667,86,64.106445,9.182774,64.018555,9.182774
65,3367,100.53333333333,196,64.106445,9.182774,64.106445,9.098787
66,3368,51.8,94,64.106445,9.182774,64.106445,9.266724
67,3369,34.333333333333,90,64.106445,9.182774,64.194336,9.098787
68,3370,16.666666666667,30,64.106445,9.182774,64.194336,9.266724
69,3371,14.666666666666998,33,64.106445,9.182774,64.194336,9.014763
70,3372,114.2,207,64.106445,9.182774,64.194336,9.182774
71,3373,10.333333333333,29,64.106445,9.182774,64.28223,9.098787
72,3374,10.333333333333,22,64.106445,9.518339,64.106445,9.434505
73,3383,11.0,31,64.194336,9.098787,64.106445,9.182774
74,3397,14.0,42,64.194336,9.182774,64.106445,9.098787
75,3398,74.8,149,64.194336,9.182774,64.106445,9.182774
76,3399,14.0,30,64.194336,9.182774,64.194336,9.098787
77,3430,10.333333333333,24,64.45801,8.594076,64.37012,8.594076
78,3431,15.666666666666998,51,64.45801,8.9307,64.5459,8.9307
79,3445,14.0,48,64.5459,8.9307,64.45801,8.9307
80,3460,12.0,47,64.63379,8.509829,64.72168,8.509829
81,3462,12.0,41,64.63379,9.014763,64.72168,9.014763
82,3496,16.666666666667,53,64.72168,8.9307,64.63379,8.9307
83,3497,10.333333333333,33,64.72168,8.9307,64.72168,8.8466
84,3498,24.0,59,64.72168,8.9307,64.72168,9.014763
85,3506,14.666666666666998,56,64.72168,9.014763,64.63379,9.014763
86,3508,11.0,47,64.72168,9.014763,64.72168,8.9307
87,3509,22.333333333333,30,64.72168,9.434505,64.72168,9.350634
88,3514,35.333333333333,56,64.72168,8.509829,64.63379,8.509829
89,3515,17.666666666667,38,64.72168,8.509829,64.63379,8.594076
90,3516,147.53333333333,306,64.72168,8.509829,64.72168,8.594076
91,3517,12.0,30,64.72168,8.509829,64.80957,8.425543
92,3518,14.666666666666998,31,64.72168,8.594076,64.63379,8.509829
93,3519,19.333333333333,51,64.72168,8.594076,64.63379,8.594076
94,3520,178.06666666667,439,64.72168,8.594076,64.72168,8.509829
95,3521,26.0,59,64.72168,8.594076,64.72168,8.678289
96,3523,22.333333333333,36,64.72168,9.350634,64.72168,9.434505
97,3534,21.333333333333,49,64.80957,8.594076,64.80957,8.509829
98,3570,23.333333333333,42,64.80957,8.509829,64.80957,8.594076
99,3571,97.0,213,64.80957,9.350634,64.80957,9.434505
100,3573,10.333333333333,22,64.80957,9.434505,64.72168,9.518339
101,3574,10.333333333333,24,64.80957,9.434505,64.80957,9.266724
102,3575,203.53333333333,450,64.80957,9.434505,64.80957,9.350634
103,3775,11.0,30,65.16113,11.352606,65.16113,11.269661
104,3776,11.0,30,65.16113,11.352606,65.24902,11.352606
105,3813,13.0,52,65.24902,11.352606,65.336914,11.352606
106,3835,12.0,44,65.336914,11.352606,65.24902,11.352606
107,3845,30.666666666667,117,65.336914,10.854305,65.336914,10.93746
108,3846,12.0,44,65.336914,11.932035,65.424805,11.932035
109,3847,11.0,33,65.336914,12.756109,65.336914,12.673901
